schema_version,team_size,topology_id,fixture_class,seed,heading_radians,valid_initial_condition,rejection_reasons,initial_formation_error_meters,maximum_formation_error_meters,final_formation_error_meters,final_formation_rms_meters,first_tube_entry_step,dwell_completed,goal_reached,final_goal_error_meters,completion_step,minimum_robot_robot_distance_meters,collision_free,saturation_rate,projection_intervention_rate,projection_infeasible_count,solver_failure_count,deadlock,numerical_failure,controller_calls,per_robot_latency_median_seconds,per_robot_latency_p95_seconds,per_robot_latency_p99_seconds,simulator_orchestration_seconds
rvt-phase6-qualification/v1,8,5,open_translation,61004,0.0,True,(),0.049838325991051535,0.09614744717764849,0.0008460931647326191,0.000542891555902224,0,True,True,0.07453373437010348,32,0.757704642190452,True,0.0109375,0.0109375,0,0,False,False,640,0.0007105210000000195,0.0019713350999996933,0.0026268024999999903,0.029938962000000124
rvt-phase6-qualification/v1,8,5,open_translation,61005,0.0,True,(),0.05145600964717322,0.11694750785513235,0.0035414115835510434,0.0018964824423114547,0,True,True,0.07286449729628847,32,0.7556025036816193,True,0.00625,0.00625,0,0,False,False,640,0.0007021670000002533,0.0019231247000003114,0.0026821204900002063,0.025765506999998244
rvt-phase6-qualification/v1,8,5,open_translation,61001,1.0471975511965976,True,(),0.052054746573740096,0.0934013536219733,0.00153262351387977,0.0009282520367435281,0,True,True,0.07381837102528299,32,0.8331584699313239,True,0.009375,0.009375,0,0,False,False,640,0.0006963959999999325,0.0016815392500001856,0.002238694380000098,0.02484842199999937
rvt-phase6-qualification/v1,8,5,open_translation,61002,1.0471975511965976,True,(),0.04562292125251243,0.08778280443452673,0.002278570511347885,0.0017323350881560705,0,True,True,0.07307385242298398,32,0.7646316476104982,True,0.00625,0.00625,0,0,False,False,640,0.0007095209999998797,0.0019480996500001785,0.002913168619999902,0.02881679600000009
rvt-phase6-qualification/v1,8,5,open_translation,61003,1.0471975511965976,True,(),0.05129404377974506,0.11252835073848534,0.002787384794570261,0.00166948318394765,0,True,True,0.07210922126639822,32,0.7264013650511262,True,0.0078125,0.0078125,0,0,False,False,640,0.0007043954999998991,0.0018411672999999,0.0037393264999998313,0.026116585000001358
rvt-phase6-qualification/v1,8,5,open_translation,61004,1.0471975511965976,True,(),0.049838322138448105,0.08906670223877702,0.001212886370754499,0.0008991635006255832,0,True,True,0.07509793102753817,32,0.7809339164595814,True,0.0078125,0.0078125,0,0,False,False,640,0.0007111250000000346,0.0019731225999999984,0.002698661880000037,0.028616209000002613
rvt-phase6-qualification/v1,8,5,open_translation,61005,1.0471975511965976,True,(),0.05145600434327887,0.13035031801226185,0.004069649033489041,0.0022581256577973987,0,True,True,0.07678074188906725,32,0.7650609792443457,True,0.0125,0.0125,0,0,False,False,640,0.0007093754999998314,0.0018832295000001272,0.00322460387999995,0.026463042000001824
rvt-phase6-qualification/v1,8,2,open_translation,61001,0.0,True,(),0.05205469464781709,0.10435735099324954,0.004011801201146702,0.0019708405576479462,0,True,True,0.07568852348542059,32,0.7582396344795248,True,0.0109375,0.0109375,0,0,False,False,640,0.0005965414999997698,0.0016227142999999378,0.002610850759999771,0.02203875099999797
rvt-phase6-qualification/v1,8,2,open_translation,61002,0.0,True,(),0.045622903353753755,0.08032620610128062,0.0031201486496740924,0.0019204994324919901,0,True,True,0.07125583104623648,31,0.7944075943773206,True,0.003125,0.003125,0,0,False,False,640,0.0005991454999998425,0.0016773583499996468,0.0024348956300002385,0.019962413999997874
rvt-phase6-qualification/v1,8,2,open_translation,61003,0.0,True,(),0.051294074469491066,0.12033195018117673,0.0015328497271008812,0.001075092793747238,0,True,True,0.07455678555134117,32,0.7388710704308502,True,0.0140625,0.0140625,0,0,False,False,640,0.000600333000000175,0.001884199650000484,0.0048820957500000425,0.024464292000005994
rvt-phase6-qualification/v1,8,2,open_translation,61004,0.0,True,(),0.049838363682818104,0.08964031076865714,0.0017225838270334397,0.0009618823707521806,0,True,True,0.07381044471106306,32,0.7322819773697103,True,0.0125,0.0125,0,0,False,False,640,0.0006046664999996842,0.001664645799999964,0.002633824240000106,0.02091796399999879
rvt-phase6-qualification/v1,8,2,open_translation,61005,0.0,True,(),0.05145604788984131,0.09323836286767731,0.0028817054074660215,0.0021764985937814387,0,True,True,0.07254744423191724,32,0.7757966092109292,True,0.0078125,0.0078125,0,0,False,False,640,0.0005991664999998036,0.001555420849999932,0.0024051482599999137,0.021089126999998875
rvt-phase6-qualification/v1,8,2,open_translation,61001,1.0471975511965976,True,(),0.05205469359586582,0.09144911773959034,0.0022661892091544534,0.001536619118982861,0,True,True,0.07426766499270523,32,0.8269266277971343,True,0.009375,0.009375,0,0,False,False,640,0.0005974369999997009,0.0017336357500002707,0.0026009586200001255,0.021688329999999922
rvt-phase6-qualification/v1,8,2,open_translation,61002,1.0471975511965976,True,(),0.04562288036802356,0.07629838728631162,0.0035100569720271247,0.0021860295651314338,0,True,True,0.07345702727381784,32,0.7942559212170421,True,0.0109375,0.0109375,0,0,False,False,640,0.0005999789999999727,0.0016280121499998126,0.002482223619999922,0.021321122000000692
rvt-phase6-qualification/v1,8,2,open_translation,61003,1.0471975511965976,True,(),0.05129406203122039,0.11375417809111983,0.003379230151931129,0.0017984122408138364,0,True,True,0.07280891581371793,32,0.8356624805983415,True,0.0078125,0.0078125,0,0,False,False,640,0.0005961039999995421,0.0015235877999999034,0.00208115974000035,0.021331252000003076
rvt-phase6-qualification/v1,8,2,open_translation,61004,1.0471975511965976,True,(),0.04983835241162749,0.08188708509727369,0.002052458592868775,0.0009972677381436795,0,True,True,0.07472229725036157,32,0.8007290392272433,True,0.0109375,0.0109375,0,0,False,False,640,0.0005982085000000303,0.001490774700000007,0.0020698930000002677,0.020906954000001754
rvt-phase6-qualification/v1,8,2,open_translation,61005,1.0471975511965976,True,(),0.051455998645966755,0.0978391913667524,0.00429710362305183,0.002719008416006999,0,True,True,0.07617137860950621,32,0.7265590493904596,True,0.0140625,0.0140625,0,0,False,False,640,0.00060404149999993,0.0016934482000003023,0.0023340722500000783,0.022225381000001043
rvt-phase6-qualification/v1,12,0,open_translation,61001,0.0,True,(),0.0539575834865659,0.13339504018598947,0.004013894571141102,0.0019845004272035973,0,True,True,0.07286632745931661,32,0.7547951736619101,True,0.010416666666666666,0.010416666666666666,0,0,False,False,960,0.001068521000000544,0.002775841050000105,0.0036779759699996626,0.07906453599999974
rvt-phase6-qualification/v1,12,0,open_translation,61002,0.0,True,(),0.046785826577247856,0.13092570438957193,0.0032216430688396798,0.0019078206854118622,0,True,True,0.07142645862848226,31,0.7337561795450374,True,0.004166666666666667,0.004166666666666667,0,0,False,False,960,0.001078104499999899,0.00302692324999998,0.0042281741900003,0.09551616799999607
rvt-phase6-qualification/v1,12,0,open_translation,61003,0.0,True,(),0.05940485376078366,0.1279214601779303,0.001834135370417422,0.001234575224449034,0,True,True,0.07297105072312346,32,0.7856817539549018,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.001072645499999858,0.002719516350000006,0.0035129319699999666,0.08205412700000014
rvt-phase6-qualification/v1,12,0,open_translation,61004,0.0,True,(),0.05379804632563155,0.11354082392257799,0.0022891745189463587,0.0010947467206029102,0,True,True,0.0761012297136643,32,0.7132359803561409,True,0.011458333333333333,0.011458333333333333,0,0,False,False,960,0.0010719784999997373,0.002869154150000419,0.003577712969999895,0.0852732470000026
rvt-phase6-qualification/v1,12,0,open_translation,61005,0.0,True,(),0.057966459156815635,0.10622679017832241,0.0022278939935351737,0.001311306418771127,0,True,True,0.07192226109163789,32,0.7598679951844665,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0010614580000005702,0.0026995951999996045,0.003535005750000017,0.07907492200000021
rvt-phase6-qualification/v1,12,0,open_translation,61001,1.0471975511965976,True,(),0.053957595666883504,0.12804046124919746,0.002559342793721033,0.0014055715200389403,0,True,True,0.07147912121380702,31,0.7375870993826587,True,0.009375,0.009375,0,0,False,False,960,0.001072020999999701,0.0027937437499998548,0.0034007212499999715,0.08910212500000014
rvt-phase6-qualification/v1,12,0,open_translation,61002,1.0471975511965976,True,(),0.0467857931706253,0.12162996257848427,0.0024147906772929864,0.001426258574166899,0,True,True,0.07476871954763752,32,0.784654625755323,True,0.0125,0.0125,0,0,False,False,960,0.001082187499999776,0.0028833829999998168,0.0036235232800003905,0.0854060010000044
rvt-phase6-qualification/v1,12,0,open_translation,61003,1.0471975511965976,True,(),0.05940488970450249,0.11333515115697435,0.0018820557533933586,0.0011631364440434773,0,True,True,0.07538975742692786,32,0.7435942259656557,True,0.010416666666666666,0.010416666666666666,0,0,False,False,960,0.0010693744999996646,0.0028658896000004477,0.0035152025000000087,0.09181395699999584
rvt-phase6-qualification/v1,12,0,open_translation,61004,1.0471975511965976,True,(),0.05379808414494166,0.10558383051108317,0.0013155879584465272,0.0007698531616768201,0,True,True,0.07422557223263998,32,0.7967870735147599,True,0.009375,0.009375,0,0,False,False,960,0.0010780420000000568,0.0028298461500003,0.003839105279999893,0.08727904099999684
rvt-phase6-qualification/v1,12,0,open_translation,61005,1.0471975511965976,True,(),0.057966448698877876,0.11063433917005097,0.0026375612076754277,0.002003737286083886,0,True,True,0.07273171887790439,32,0.7695686347224665,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0010802915000001079,0.00285109104999961,0.003794347940000362,0.09612712799999734
rvt-phase6-qualification/v1,12,5,open_translation,61001,0.0,True,(),0.05395754050878615,0.13251226650724607,0.0031330462649312293,0.002235412244946548,0,True,True,0.07329483791026527,32,0.7781846080277637,True,0.009375,0.009375,0,0,False,False,960,0.0009530000000004257,0.002460233650000098,0.003211875339999696,0.07407912399999361
rvt-phase6-qualification/v1,12,5,open_translation,61002,0.0,True,(),0.04678582535154938,0.14046267929878456,0.00788496837840291,0.004649590137749971,0,True,True,0.07176296113324776,32,0.7235994426461554,True,0.00625,0.00625,0,0,False,False,960,0.0009985210000000855,0.002551294100000012,0.00304503347000006,0.08779833499999956
rvt-phase6-qualification/v1,12,5,open_translation,61003,0.0,True,(),0.05940488457923189,0.13826993747088043,0.00343062301010447,0.0020524287225652314,0,True,True,0.07309824032792542,32,0.8052020462576758,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0010514375000001408,0.0026723479499998425,0.003708793189999797,0.05129054200000294
rvt-phase6-qualification/v1,12,5,open_translation,61004,0.0,True,(),0.05379808169090014,0.1277750061203397,0.0033234736973868605,0.001935994146463349,0,True,True,0.07559494036107647,32,0.7610499840866304,True,0.011458333333333333,0.011458333333333333,0,0,False,False,960,0.0010406455000002701,0.0026299913499999938,0.0033160135300001944,0.048290331999996106
rvt-phase6-qualification/v1,12,5,open_translation,61005,0.0,True,(),0.057966422270614444,0.12294582072059054,0.006901296202252668,0.004451378133220912,0,True,True,0.0715902729621142,31,0.7571049299223979,True,0.00625,0.00625,0,0,False,False,960,0.0009480419999996492,0.002688262799999474,0.0033855187499998132,0.04776625499999998
rvt-phase6-qualification/v1,12,5,open_translation,61001,1.0471975511965976,True,(),0.0539575840609157,0.13646302105051322,0.0028410267200129615,0.0017370436360701115,0,True,True,0.07195292679523668,32,0.7312131523560905,True,0.00625,0.00625,0,0,False,False,960,0.0009773125000003269,0.002404699349999894,0.003120823749999902,0.051868209000002
rvt-phase6-qualification/v1,12,5,open_translation,61002,1.0471975511965976,True,(),0.04678581589703597,0.14033216494062795,0.0060293217946323675,0.0043733152457608865,0,True,True,0.07478498472140704,32,0.8069152487068877,True,0.0125,0.0125,0,0,False,False,960,0.001040833499999838,0.002667150649999694,0.003690834309999439,0.05388550400000014
rvt-phase6-qualification/v1,12,5,open_translation,61003,1.0471975511965976,True,(),0.05940491787801094,0.12850118300467234,0.002122942184786998,0.001452748230058742,0,True,True,0.07480499001074697,32,0.7570739436175021,True,0.011458333333333333,0.011458333333333333,0,0,False,False,960,0.0010556250000002265,0.002784312800000731,0.003936777840000258,0.05738287200000247
rvt-phase6-qualification/v1,12,5,open_translation,61004,1.0471975511965976,True,(),0.053798056903701826,0.1159389863684981,0.0017956029403366923,0.0009311968963741079,0,True,True,0.07428548992662076,32,0.7839387522179267,True,0.00625,0.00625,0,0,False,False,960,0.0010070414999998611,0.0025333621999997554,0.003208795220000135,0.051053831999998245
rvt-phase6-qualification/v1,12,5,open_translation,61005,1.0471975511965976,True,(),0.05796643662337736,0.13703502493107708,0.008829690408834114,0.006186370082247003,0,True,True,0.07258736137186557,32,0.7577034996440923,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0010101039999996786,0.002585707699999994,0.0034496372200001502,0.05356079300000349
rvt-phase6-qualification/v1,12,2,open_translation,61001,0.0,True,(),0.053957658224963186,0.15376171001390013,0.007096306527732364,0.0035625075868005807,0,True,True,0.0732682411750443,32,0.8262673444053041,True,0.010416666666666666,0.010416666666666666,0,0,False,False,960,0.0007488334999998791,0.0019652465000000504,0.002743284440000396,0.03878287999999941
rvt-phase6-qualification/v1,12,2,open_translation,61002,0.0,True,(),0.04678596395998401,0.13919575209632534,0.007095475752469127,0.004569862819556096,0,True,True,0.07155587386091676,31,0.8112150850873565,True,0.00625,0.00625,0,0,False,False,960,0.000752479500000014,0.0020674517999997198,0.002696704249999841,0.04209654600000157
rvt-phase6-qualification/v1,12,2,open_translation,61003,0.0,True,(),0.05940494201659984,0.11511837503063514,0.0031698028139384203,0.0021160462462361733,0,True,True,0.07376203803068315,32,0.7710694423535002,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.000751061999999969,0.0019356295000001016,0.0025602666900003935,0.040338158000000846
rvt-phase6-qualification/v1,12,2,open_translation,61004,0.0,True,(),0.053798152507277014,0.11845152227915144,0.0035120256047902077,0.001992557260912686,0,True,True,0.07598817529495035,32,0.7464375115929908,True,0.013541666666666667,0.013541666666666667,0,0,False,False,960,0.0007525419999998562,0.0018697083500000653,0.002661369999999934,0.0409083719999952
rvt-phase6-qualification/v1,12,2,open_translation,61005,0.0,True,(),0.05796645062455468,0.13391936509224392,0.005949618388712407,0.004387624511612875,0,True,True,0.07184349316699548,32,0.8142943842626392,True,0.007291666666666667,0.007291666666666667,0,0,False,False,960,0.0007428750000002537,0.0019186666500000892,0.002745214999999498,0.03903078999999643
rvt-phase6-qualification/v1,12,2,open_translation,61001,1.0471975511965976,True,(),0.05395780395051649,0.1309084144903806,0.0062210367950021415,0.002920610844546753,0,True,True,0.07186430982737242,31,0.7615806689968679,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0007479374999999067,0.0019736374999998136,0.002862214529999897,0.04924153900000228
rvt-phase6-qualification/v1,12,2,open_translation,61002,1.0471975511965976,True,(),0.04678597388797906,0.13004620451625182,0.00753533747694129,0.004307923908239005,0,True,True,0.07467309595876576,32,0.758976337833657,True,0.013541666666666667,0.013541666666666667,0,0,False,False,960,0.0007511459999998138,0.0018864211499996842,0.002640025060000058,0.040853917000001516
rvt-phase6-qualification/v1,12,2,open_translation,61003,1.0471975511965976,True,(),0.059404812339195964,0.11391226135595153,0.005880433804735135,0.0028259743904676757,0,True,True,0.07497305907735084,32,0.8102803774741356,True,0.010416666666666666,0.010416666666666666,0,0,False,False,960,0.000748270999999523,0.0018659809500003453,0.0027937513100003203,0.04035920900000267
rvt-phase6-qualification/v1,12,2,open_translation,61004,1.0471975511965976,True,(),0.05379809572685093,0.10927291646072794,0.002477424875838285,0.0013618624199432886,0,True,True,0.07441500075263459,32,0.8035141856319247,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0007474794999997592,0.0018333330499999074,0.0025435985000001157,0.04177237800000366
rvt-phase6-qualification/v1,12,2,open_translation,61005,1.0471975511965976,True,(),0.05796644489278359,0.1484544697422452,0.007416827835203201,0.0060811191600538324,0,True,True,0.07264261864675438,32,0.8178048507861513,True,0.008333333333333333,0.008333333333333333,0,0,False,False,960,0.0007473959999995117,0.001914772250000185,0.0025819899999999186,0.04185370700000579
rvt-phase6-qualification/v1,16,0,open_translation,61001,0.0,True,(),0.05373270679855017,0.13280689434021742,0.004192349025102388,0.002189705741580109,0,True,True,0.07361833350442201,32,0.7746041367870992,True,0.00703125,0.00703125,0,0,False,False,1280,0.00146716700000038,0.003619691349999332,0.004458177500000255,0.10060346200000314
rvt-phase6-qualification/v1,16,0,open_translation,61002,0.0,True,(),0.05359626694917154,0.13964513766279493,0.002206977884609697,0.0013491641885410893,0,True,True,0.07291895550979471,32,0.7287734355670469,True,0.00625,0.00625,0,0,False,False,1280,0.0015129794999997337,0.003848951450000815,0.004875080140000139,0.10204687799999768
rvt-phase6-qualification/v1,16,0,open_translation,61003,0.0,True,(),0.057886749488269544,0.14507637017643876,0.005181627889904277,0.002839228566564965,0,True,True,0.07427937325066845,32,0.7390351032347294,True,0.01015625,0.01015625,0,0,False,False,1280,0.0014941665000001159,0.0036567167000005614,0.004499817679999634,0.10476246299999481
rvt-phase6-qualification/v1,16,0,open_translation,61004,0.0,True,(),0.05439578543191051,0.09316978499074483,0.002773141715076861,0.00165159685543948,0,True,True,0.07534114557421503,32,0.8175555585030442,True,0.00859375,0.00859375,0,0,False,False,1280,0.0015243335000008074,0.003780532699999206,0.004912043570000066,0.10946841200000268
rvt-phase6-qualification/v1,16,0,open_translation,61005,0.0,True,(),0.06316127323255052,0.10180037603851841,0.00393724751058817,0.0019722254002153936,0,True,True,0.07277750182986906,32,0.7649886426224816,True,0.0078125,0.0078125,0,0,False,False,1280,0.001529666499999749,0.0039982788500007695,0.006468263110000489,0.11577812399999843
rvt-phase6-qualification/v1,16,0,open_translation,61001,1.0471975511965976,True,(),0.053732702552382695,0.13803822476168054,0.006614451187457252,0.0033200108791576802,0,True,True,0.07398708273930567,32,0.7201355684794695,True,0.01015625,0.01015625,0,0,False,False,1280,0.0014883750000000973,0.0037164853999998027,0.004353287540000982,0.10679086899999923
rvt-phase6-qualification/v1,16,0,open_translation,61002,1.0471975511965976,True,(),0.05359626234779446,0.13217757379150477,0.0038546061560503007,0.0020680641356415927,0,True,True,0.07513160022871436,32,0.7759645733954458,True,0.009375,0.009375,0,0,False,False,1280,0.0015076669999993797,0.0038798702000002014,0.004846487569999668,0.10661513200000527
rvt-phase6-qualification/v1,16,0,open_translation,61003,1.0471975511965976,True,(),0.05788676619222872,0.1298906576961183,0.00581926402628989,0.002773392562231549,0,True,True,0.0744538225232968,32,0.7658328063033726,True,0.01015625,0.01015625,0,0,False,False,1280,0.0015227704999993819,0.003961850299999003,0.004695788679999018,0.11053933000000526
rvt-phase6-qualification/v1,16,0,open_translation,61004,1.0471975511965976,True,(),0.05439578808998307,0.10976104686469805,0.0034278651200868025,0.001690179662721056,0,True,True,0.0737815275441463,32,0.7790115973607579,True,0.00625,0.00625,0,0,False,False,1280,0.0014972914999997755,0.003788914550000566,0.004581175430000875,0.10792624899999659
rvt-phase6-qualification/v1,16,0,open_translation,61005,1.0471975511965976,True,(),0.06316124428400874,0.11410133475545149,0.003935836164245116,0.002169861611035116,0,True,True,0.07172645259594583,31,0.7802052711646631,True,0.0078125,0.0078125,0,0,False,False,1280,0.0014973125000006249,0.0037635836500012226,0.004523670680000809,0.10225074900000308
rvt-phase6-qualification/v1,16,5,open_translation,61001,0.0,True,(),0.05373264099992139,0.13119634795810142,0.004561494008079847,0.003012548447301761,0,True,True,0.07366986492880212,32,0.7730378682495725,True,0.00703125,0.00703125,0,0,False,False,1280,0.0012173539999995597,0.003244936050000735,0.004041434360000378,0.07941696299999279
rvt-phase6-qualification/v1,16,5,open_translation,61002,0.0,True,(),0.05359620215806622,0.14470099154910976,0.004538550910059103,0.0022906588334097653,0,True,True,0.07283119315127952,32,0.7590522079016063,True,0.00703125,0.00703125,0,0,False,False,1280,0.0012121045000004216,0.0030973732500000563,0.003924609289999811,0.09362421399999654
rvt-phase6-qualification/v1,16,5,open_translation,61003,0.0,True,(),0.05788679045118426,0.14674315862266263,0.007709739120537569,0.0038548385561086567,0,True,True,0.07440090773369086,32,0.7182039017228975,True,0.009375,0.009375,0,0,False,False,1280,0.0011911044999992626,0.0033249854499993953,0.004263000680000549,0.08020199699999786
rvt-phase6-qualification/v1,16,5,open_translation,61004,0.0,True,(),0.05439575397833061,0.09623170474238517,0.004240297694257746,0.0017494866984378212,0,True,True,0.07484408086578981,32,0.8122167539748875,True,0.009375,0.009375,0,0,False,False,1280,0.001187708500000717,0.0034369896000002063,0.0041827280699988055,0.09046170900000305
rvt-phase6-qualification/v1,16,5,open_translation,61005,0.0,True,(),0.06316124128805908,0.10684803968422031,0.003961372625385504,0.0025454795274406465,0,True,True,0.07277943690929382,32,0.7621197329002264,True,0.0078125,0.0078125,0,0,False,False,1280,0.0012222914999995282,0.0034172184000005315,0.0047975523900008156,0.08955412599999946
rvt-phase6-qualification/v1,16,5,open_translation,61001,1.0471975511965976,True,(),0.05373264807226108,0.1375019515728202,0.005582154573534885,0.0031863586940282292,0,True,True,0.07403365985902448,32,0.7496443929132268,True,0.01015625,0.01015625,0,0,False,False,1280,0.0012089584999994685,0.0033607711499989527,0.004163149430001259,0.0924875820000004
rvt-phase6-qualification/v1,16,5,open_translation,61002,1.0471975511965976,True,(),0.05359620769467231,0.13865176610036378,0.00449067612414026,0.002871138645487972,0,True,True,0.07469301990232764,32,0.8209775569739998,True,0.00859375,0.00859375,0,0,False,False,1280,0.001220874999999566,0.0033782621999997706,0.004400024320000409,0.09719804100000573
rvt-phase6-qualification/v1,16,5,open_translation,61003,1.0471975511965976,True,(),0.05788679506395647,0.13553450684632495,0.00425149854701796,0.002750938576711106,0,True,True,0.07416754518789181,32,0.734148240911643,True,0.009375,0.009375,0,0,False,False,1280,0.0011943539999998976,0.003268899350000875,0.004339203639999153,0.09132762300000152
rvt-phase6-qualification/v1,16,5,open_translation,61004,1.0471975511965976,True,(),0.05439575471685101,0.11424180475229902,0.0038371633436240114,0.0017177555280727319,0,True,True,0.07347696253023608,32,0.7647326177982409,True,0.00625,0.00625,0,0,False,False,1280,0.0012150209999992612,0.003384581250000006,0.004282089320001497,0.0968159960000019
rvt-phase6-qualification/v1,16,5,open_translation,61005,1.0471975511965976,True,(),0.06316122067664925,0.12034939775464419,0.005608130716760522,0.0032640898207149088,0,True,True,0.07213557848943682,32,0.7826760554438019,True,0.00625,0.00625,0,0,False,False,1280,0.0011881459999996125,0.00334292055000036,0.004266052929999822,0.09763508699999868
rvt-phase6-qualification/v1,16,2,open_translation,61001,0.0,True,(),0.05373269739294492,0.1333441780950406,0.006718186775670963,0.004037365903353022,0,True,True,0.07338895434889939,32,0.8170024573001486,True,0.00625,0.00625,0,0,False,False,1280,0.0008592080000004998,0.0023471895500000173,0.003142996430000821,0.07218170800001111
rvt-phase6-qualification/v1,16,2,open_translation,61002,0.0,True,(),0.053596256839154185,0.1482895590048125,0.007257417647499533,0.0038247163871555252,0,True,True,0.07272517382336174,32,0.7915406042957585,True,0.0078125,0.0078125,0,0,False,False,1280,0.0008573750000007152,0.002422489600000421,0.003300244000000244,0.0690592100000007
rvt-phase6-qualification/v1,16,2,open_translation,61003,0.0,True,(),0.05788663410522781,0.17144468648412892,0.006989019156755814,0.0038835395719778476,0,True,True,0.07416291016782105,32,0.7442842740696243,True,0.00859375,0.00859375,0,0,False,False,1280,0.0008571875000003004,0.0024017181499995204,0.0033249456799990897,0.06531233099999945
rvt-phase6-qualification/v1,16,2,open_translation,61004,0.0,True,(),0.05439558440427928,0.0940038322201479,0.0030282171985382,0.001918481522121501,0,True,True,0.07494396243018409,32,0.797453339157659,True,0.01015625,0.01015625,0,0,False,False,1280,0.0008635625000001923,0.002290402749999742,0.0032529226100005823,0.07218995799999917
rvt-phase6-qualification/v1,16,2,open_translation,61005,0.0,True,(),0.06316125193622238,0.10476228308373599,0.005684109725542095,0.003259486471983908,0,True,True,0.07298171425228651,32,0.77611957279029,True,0.0078125,0.0078125,0,0,False,False,1280,0.00087314549999995,0.0025537274000003046,0.0034911606099992743,0.07299054299998353
rvt-phase6-qualification/v1,16,2,open_translation,61001,1.0471975511965976,True,(),0.05373278933259656,0.14924689933544794,0.0083361861713319,0.004642435550447654,0,True,True,0.07381257270791154,32,0.7927005036803277,True,0.01015625,0.01015625,0,0,False,False,1280,0.00085550000000012,0.0022993996499996775,0.0031683182500001016,0.06173874899999987
rvt-phase6-qualification/v1,16,2,open_translation,61002,1.0471975511965976,True,(),0.05359634986010524,0.13828696008884092,0.006300226830231743,0.0035550974720811373,0,True,True,0.07444620658662866,32,0.810783956664876,True,0.009375,0.009375,0,0,False,False,1280,0.0008621665000001499,0.0023086044499997624,0.0032417889299990337,0.06997150800000718
rvt-phase6-qualification/v1,16,2,open_translation,61003,1.0471975511965976,True,(),0.057886644661800546,0.1456904032335727,0.0058033045630035765,0.003320437629918029,0,True,True,0.07441601359005925,32,0.7871980850537688,True,0.00859375,0.00859375,0,0,False,False,1280,0.0008599375000004628,0.0023074047999992685,0.0033090724599988707,0.059854285999993095
rvt-phase6-qualification/v1,16,2,open_translation,61004,1.0471975511965976,True,(),0.054395769639594235,0.11191219095482449,0.005505774530747394,0.0026925569493533247,0,True,True,0.0731877918050264,32,0.8058761479381892,True,0.00703125,0.00703125,0,0,False,False,1280,0.0008602704999995936,0.0022528371999992023,0.002920346430000137,0.06473896399999823
rvt-phase6-qualification/v1,16,2,open_translation,61005,1.0471975511965976,True,(),0.06316123378701642,0.11963250099718546,0.005819183577856037,0.004189275014747565,0,True,True,0.07222732950675578,32,0.8032804227817246,True,0.00703125,0.00703125,0,0,False,False,1280,0.0008584999999996512,0.0023847125000003183,0.003350195029999395,0.06355829299999449
rvt-phase6-qualification/v1,24,0,open_translation,61001,0.0,True,(),0.06213173073979606,0.12524588087671004,0.0054599532536623065,0.0020966148703269382,0,True,True,0.07442922765197824,32,0.7710338855444654,True,0.0125,0.0125,0,0,False,False,1920,0.0023636874999999336,0.005541844049999333,0.006895027999999035,0.2273626239999924
rvt-phase6-qualification/v1,24,0,open_translation,61002,0.0,True,(),0.059244866236765795,0.10636673860028083,0.002864200552075025,0.0013435718788191637,0,True,True,0.07143836924075476,31,0.7742727735933917,True,0.005729166666666666,0.005729166666666666,0,0,False,False,1920,0.002394104500000438,0.005629087499999484,0.007274884520001236,0.21677645699998926
rvt-phase6-qualification/v1,24,0,open_translation,61003,0.0,True,(),0.06278487311626163,0.14185501522246877,0.0076610329219964045,0.0029108589983655774,0,True,True,0.07500031288148165,32,0.7709643841191851,True,0.0109375,0.0109375,0,0,False,False,1920,0.002368750500001404,0.0056693172999997534,0.007060916730000616,0.2102653319999952
rvt-phase6-qualification/v1,24,0,open_translation,61004,0.0,True,(),0.06057944022743263,0.125214562615834,0.004265223173941194,0.0024844459559549767,0,True,True,0.07480425355551394,32,0.7774262072485004,True,0.008854166666666666,0.008854166666666666,0,0,False,False,1920,0.0024177915000000993,0.005786741350001279,0.007231824289998124,0.2494253269999991
rvt-phase6-qualification/v1,24,0,open_translation,61005,0.0,True,(),0.05839995899428085,0.1142958122508661,0.002187428520133931,0.001272634183473178,0,True,True,0.07538097665707413,32,0.762676255574817,True,0.013020833333333334,0.013020833333333334,0,0,False,False,1920,0.002410708500000247,0.006059995550001051,0.007389719289999571,0.20591174700000003
rvt-phase6-qualification/v1,24,0,open_translation,61001,1.0471975511965976,True,(),0.062131731115409906,0.13431107692950323,0.0048053462975015575,0.002692049771289925,0,True,True,0.07446963546223005,32,0.7878492216048759,True,0.013020833333333334,0.013020833333333334,0,0,False,False,1920,0.002391250000000511,0.005765777749998602,0.0068939500000014305,0.2293022910000051
rvt-phase6-qualification/v1,24,0,open_translation,61002,1.0471975511965976,True,(),0.059244878859320546,0.10584942140757664,0.0030919273352956736,0.0011341746061481073,0,True,True,0.0734329742319049,32,0.7664041803073819,True,0.007291666666666667,0.007291666666666667,0,0,False,False,1920,0.002391187500000669,0.005734267000000592,0.007333526730000109,0.23963041999998502
